,"Item","Description","Price","UPC / GTIN","Gross Wt (lbs)","Pack/Unit","Case Cube","Unique Instructions"
,"3"":Bulk Pack (Wht Box):2006-18","Gluten Free Pumpkin Cheesecake - Single Serve (18/cs)",22.22,"10603812020067","4.875","18 / 4 oz",".16",
,"3"":Bulk Pack (Wht Box):2013-18","Gluten Free Strawberry Cheesecake - Single Serve (18/cs)",22.22,"10603812020135","4.875","18 / 4 oz",".16",
,"3"":Bulk Pack (Wht Box):2030-18","No Sugar Added New York Cheesecake - Single Serve (18/cs)",22.22,"10603812020302","4.875","18 / 4 oz",".16",
,"3"":Bulk Pack (Wht Box):2031-18","No Sugar Added Chocolate Truffle Cheesecake - Single Serve (18/cs)",22.22,"10603812020319","4.875","18 / 4 oz",".16",
,"3"":Bulk Pack High Profile",,0.00,,,,,
,"3"":Bulk Pack High Profile:2301-1","New York ""Signature"" High Profile Cheesecake - Single Serve",20.88,"603812023016",".35","1 / 5.5 oz",,
,"3"":Bulk Pack High Profile:2301-18","New York ""Signature"" High Profile Cheesecake - Single Serve (18/cs)",20.88,"10603812023013","7","18 / 5.5 oz",".16",
,"3"":Bulk Pack High Profile:2312-30","Key Lime High Profile Cheesecake - Single Serve (30/cs)",20.88,"10603812023129","9","32 / 4 oz",".54",
,"3"":Customer Specific Packaged",,0.00,,,,,
,"3"":Customer Specific Packaged:2671-4","Single Serve Cheesecake 4 Piece FIGIS (NY/LM/SB/VB) - Air ship Packed",0.00,"603812026710","3.8","4 / 4 oz",".22",
,"3"":Customer Specific Packaged:2672-8","Single Serve Cheesecake 8 Piece FIGIS (NY/LM/SB/VB) - Air ship Packed",0.00,"603812026727","5.1","8 / 4 oz",".22",
,"3"":Customer Specific Packaged:2673-12","Glutenfreeda New York #00155",0.00,,"3.5","12 / 4 oz",".21",
,"3"":Customer Specific Packaged:2674-12","Glutenfreeda Chocolate #00157",0.00,,"3.5","12 / 4 oz",".21",
,"3"":Customer Specific Packaged:2675-12","Glutenfreeda Strawberry #00159",0.00,,"3.5","12 / 4 oz",".21",
,"3"":Customer Specific Packaged:2676-1","Fab 4 Assortment FIGIS (NY/LM/SB/CT) - Air ship Packed",0.00,"603812026765","5.1","8 / 4 oz",".22",
,"3"":DUP Individual Pack 3.5 Oz",,0.00,,,,,
,"3"":Individual Pack",,0.00,,,,,
,"3"":Individual Pack:2201-1","New York ""Signature"" Cheesecake - Single Serve",1.50,"603812022019",".25","1 / 4 oz",,
,"3"":Individual Pack:2201-12","New York ""Signature"" Cheesecake - Single Serve (12/cs)",15.38,"10603812022016","3.5","12 / 4 oz",".21",
,"3"":Individual Pack:2201-6","New York ""Signature"" Cheesecake - Single Serve (6/cs)",9.00,"20603812022013","2","6 / 4 oz",".14",
,"3"":Individual Pack:2202-1","Gluten Free New York Cheesecake - Single Serve",1.50,"603812022026",".25","1 / 4 oz",,
,"3"":Individual Pack:2202-12","Gluten Free New York Cheesecake - Single Serve (12/cs)",16.30,"10603812022023","3.5","12 / 4 oz",".21",
,"3"":Individual Pack:2202-6","Gluten Free New York Cheesecake - Single Serve (6/cs)",9.00,"20603812022020","2","6 / 4 oz",".14",
,"3"":Individual Pack:2204-1","Gluten Free Chocolate Truffle Cheesecake - Single Serve",1.50,"603812022040",".25","1 / 4 oz",,
,"3"":Individual Pack:2204-12","Gluten Free Chocolate Truffle Cheesecake - Single Serve (12/cs)",16.30,"10603812022047","3.5","12 / 4 oz",".21",
,"3"":Individual Pack:2204-6","Gluten Free Chocolate Truffle Cheesecake - Single Serve (6/cs)",9.00,"20603812022044","2","6 / 4 oz",".14",
,"3"":Individual Pack:2206-1","Gluten Free Pumpkin Cheesecake - Single Serve",1.50,"603812022064",".25","1 / 4 oz",,
,"3"":Individual Pack:2206-12","Gluten Free Pumpkin Cheesecake - Single Serve (12/cs)",16.30,"10603812022061","3.5","12 / 4 oz",".21",
,"3"":Individual Pack:2206-6","Gluten Free Pumpkin Cheesecake - Single Serve (6/cs)",9.00,"20603812022068","2","6 / 4 oz",".14",
,"3"":Individual Pack:2207-1","Irish Cream Cheesecake - Single Serve",1.50,"603812022071",".25","1 / 4 oz",,
,"3"":Individual Pack:2207-12","Irish Cream Cheesecake - Single Serve (12/cs)",16.30,"10603812022078","3.5","12 / 4 oz",".21",
,"3"":Individual Pack:2207-6","Irish Cream Cheesecake - Single Serve (6/cs)",9.00,"20603812022075","2","6 / 4 oz",".14",
,"3"":Individual Pack:2208-1","Pumpkin Cheesecake - Single Serve",1.50,"603812022088",".25","1 / 4 oz",,
,"3"":Individual Pack:2208-12","Pumpkin Cheesecake - Single Serve (12/cs)",15.38,"10603812022085","3.5","12 / 4 oz",".21",
,"3"":Individual Pack:2208-6","Pumpkin Cheesecake - Single Serve (6/cs)",9.00,"20603812022082","2","6 / 4 oz",".14",
,"3"":Individual Pack:2209-1","Very Berry Cheesecake - Single Serve",1.50,"603812022095",".25","1 / 4 oz",,
,"3"":Individual Pack:2209-12","Very Berry Cheesecake - Single Serve (12/cs)",15.38,"10603812022092","3.5","12 / 4 oz",".21",
,"3"":Individual Pack:2209-6","Very Berry Cheesecake - Single Serve (6/cs)",9.00,"20603812022099","2","6 / 4 oz",".14",
,"3"":Individual Pack:2210-1","Cajeta Cheesecake - Single Serve",1.50,"603812022101",".25","1 / 4 oz",,
,"3"":Individual Pack:2210-12","Cajeta Cheesecake - Single Serve (12/cs)",15.38,"10603812022108","3.5","12 / 4 oz",".21",
,"3"":Individual Pack:2210-6","Cajeta Cheesecake - Single Serve (6/cs)",9.00,"20603812022105","2","6 / 4 oz",".14",
,"3"":Individual Pack:2212-1","Key Lime Cheesecake - Single Serve",1.50,"603812022125",".25","1 / 4 oz",,
,"3"":Individual Pack:2212-12","Key Lime Cheesecake - Single Serve (12/cs)",15.38,"10603812022122","3.5","12 / 4 oz",".21",
,"3"":Individual Pack:2212-6","Key Lime Cheesecake - Single Serve (6/cs)",9.00,"20603812022129","3.5","6 / 4 oz",".21",
,"3"":Individual Pack:2213-1","Gluten Free Strawberry Cheesecake - Single Serve",1.50,"603812022132",".25","1 / 4 oz",,
,"3"":Individual Pack:2213-12","Gluten Free Strawberry Cheesecake - Single Serve (12/cs)",15.38,"10603812022139","3.5","12 / 4 oz",".21",
,"3"":Individual Pack:2213-6","Gluten Free Strawberry Cheesecake - Single Serve (6/cs)",9.00,"20603812022139","3.5","6 / 4 oz",".21",
,"3"":Individual Pack:2215-1","Pumpkin Chip Cheesecake - Single Serve",1.50,"603812022156",".25","1 / 4 oz",,
,"3"":Individual Pack:2215-12","Pumpkin Chip Cheesecake - Single Serve (12/cs)",15.38,"10603812022153","3.5","12 / 4 oz",".21",
,"3"":Individual Pack:2215-6","Pumpkin Chip Cheesecake - Single Serve (6/cs)",9.00,"20603812022150","2","6 / 4 oz",".14",
,"3"":Individual Pack:2217-1","Chocolate Truffle Cheesecake - Single Serve",1.50,"603812022170",".25","1 / 4 oz",,
,"3"":Individual Pack:2217-12","Chocolate Truffle Cheesecake - Single Serve (12/cs)",15.38,"10603812022177","3.5","12 / 4 oz",".21",
,"3"":Individual Pack:2217-6","Chocolate Truffle Cheesecake - Single Serve (6/cs)",9.00,"20603812022174","2","6 / 4 oz",".14",
,"3"":Individual Pack:2218-1","Egg Nog Cheesecake - Single Serve",1.50,"603812022187",".25","1 / 4 oz",,
,"3"":Individual Pack:2218-12","Egg Nog Cheesecake - Single Serve (12/cs)",15.38,"10603812022184","3.5","12 / 4 oz",".21",
,"3"":Individual Pack:2218-6","Egg Nog Cheesecake - Single Serve (6/cs)",9.00,"20603812022181","2","6 / 4 oz",".14",
,"3"":Individual Pack:2221-1","Strawberry Cheesecake - Single Serve",1.50,"603812022217",".25","1 / 4 oz",,
,"3"":Individual Pack:2221-12","Strawberry Cheesecake - Single Serve (12/cs)",15.38,"10603812022214","3.5","12 / 4 oz",".21",
,"3"":Individual Pack:2221-6","Strawberry Cheesecake - Single Serve (6/cs)",9.00,"20603812022211","2","6 / 4 oz",".14",
,"3"":Individual Pack:2223-1","Espresso Cheesecake - Single Serve",1.50,"603812022231",".25","1 / 4 oz",,
,"3"":Individual Pack:2223-12","Espresso Cheesecake - Single Serve (12/cs)",15.38,"10603812022238","3.5","12 / 4 oz",".21",
,"3"":Individual Pack:2224-1","Raspberry Chipotle Cheesecake - Single Serve",1.50,"603812022248",".25","1 / 4 oz",,
,"3"":Individual Pack:2224-12","Raspberry Chipotle Cheesecake - Single Serve (12/cs)",15.38,"10603812022245","3.5","12 / 4 oz",".21",
,"3"":Individual Pack:2225-1","Cranberry Orange Walnut Cheesecake - Single Serve",1.50,"603812022255",".25","1 / 4 oz",,
,"3"":Individual Pack:2225-12","Cranberry Orange Walnut Cheesecake - Single Serve (12/cs)",15.38,"10603812022252","3.5","12 / 4 oz",".21",
,"3"":Individual Pack:2225-6","Cranberry Orange Walnut Cheesecake - Single Serve (6/cs)",9.00,"20603812022259","2","6 / 4 oz",".14",
,"3"":Individual Pack:2230-1","""No Sugar Added"" New York Cheesecake - Single Serve",1.50,"603812022309",".25","1 / 4 oz",,
,"3"":Individual Pack:2230-12","""No Sugar Added"" New York Cheesecake - Single Serve (12/cs)",16.30,"10603812022306","3.5","12 / 4 oz",".21",
,"3"":Individual Pack:2230-6","""No Sugar Added"" New York Cheesecake - Single Serve (6/cs)",9.00,"20603812022303","2","6 / 4 oz",".14",
,"3"":Individual Pack:2231-1","""No Sugar Added"" Chocolate Truffle Cheesecake - Single Serve",1.50,"603812022316",".25","1 / 4 oz",,
,"3"":Individual Pack:2231-12","""No Sugar Added"" Chocolate Truffle Cheesecake - Single Serve (12/cs)",16.30,"10603812022313","3.5","12 / 4 oz",".21",
,"3"":Individual Pack:2231-6","""No Sugar Added"" Chocolate Truffle Cheesecake - Single Serve (6/cs)",9.00,"20603812022310","2","6 / 4 oz",".14",
,"3"":Individual Pack:2232-1","Lemon Cheesecake - Single Serve",1.50,"603812022323",".25","1 / 4 oz",,
,"3"":Individual Pack:2232-12","Lemon Cheesecake - Single Serve (12/cs)",15.38,"10603812022320","3.5","12 / 4 oz",".21",
,"3"":Individual Pack:2232-6","Lemon Cheesecake - Single Serve (6/cs)",9.00,"20603812022327","2","6 / 4 oz",".14",
,"3"":Individual Pack:2233-1","Coconut Cheesecake - Single Serve",1.50,"603812022330",".25","1 / 4 oz",,
,"3"":Individual Pack:2233-12","Coconut Cheesecake - Single Serve (12/cs)",15.38,"10603812022337","3.5","12 / 4 oz",".21",
,"3"":Individual Pack:2233-6","Coconut Cheesecake - Single Serve (6/cs)",9.00,"20603812022334","2","6 / 4 oz",".14",
,"3"":Individual Pack:2234-1","Peppermint Swirl Cheesecake - Single Serve",1.50,"603812022347",".25","1 / 4 oz",,
,"3"":Individual Pack:2234-12","Peppermint Swirl Cheesecake - Single Serve (12/cs)",15.38,"10603812022344","3.5","12 / 4 oz",".21",
,"3"":Individual Pack:2234-6","Peppermint Swirl Cheesecake - Single Serve (6/cs)",9.00,"20603812022341","2","6 / 4 oz",".14",
,"3"":Individual Pack:2236-1","""No Sugar Added"" Pumpkin Cheesecake - Single Serve",1.50,"603812022361",".25","1 / 4 oz",,
,"3"":Individual Pack:2236-12","""No Sugar Added"" Pumpkin Cheesecake - Single Serve (12/cs)",16.30,"10603812022368","3.5","12 / 4 oz",".21",
,"3"":Individual Pack:2236-6","""No Sugar Added"" Pumpkin Cheesecake - Single Serve (6/cs)",9.00,"20603812022365","2","6 / 4 oz",".14",
,"3"":Individual Pack:2240-1","Hazelnut Mocha Cheesecake - Single Serve",1.50,"603812022408",".25","1 / 4 oz",,
,"3"":Individual Pack:2240-12","Hazelnut Mocha Cheesecake - Single Serve (12/cs)",15.38,"10603812022405","3.5","12 / 4 oz",".21",
,"3"":Individual Pack:2240-6","Hazelnut Mocha Cheesecake - Single Serve (6/cs)",15.38,"20603812022402","2","6 / 4 oz",".14",
,"3"":Individual Pack:2241-1","New York with Almond Roca Cheesecake - Single Serve",1.50,"603812022415",".25","1 / 4 oz",,
,"3"":Individual Pack:2241-12","New York with Almond Roca Cheesecake - Single Serve (12/cs)",15.38,"10603812022412","3.5","12 / 4 oz",".21",
,"3"":Individual Pack:2241-6","New York with Almond Roca Cheesecake - Single Serve (6/cs)",9.00,"20603812022419","2","6 / 4 oz",".14",
,"3"":Individual Pack:2242-1","Honey Lavender Cheesecake - Single Serve",1.50,"603812022422",".25","1 / 4 oz",,
,"3"":Individual Pack:2242-12","Honey Lavender Cheesecake - Single Serve (12/cs)",15.38,"10603812022429","3.5","12 / 4 oz",".21",
,"3"":Individual Pack:2242-6","Honey Lavender Cheesecake - Single Serve (6/cs)",15.38,"10603812022429","3.5","12 / 4 oz",".21",
,"3"":Individual Pack:2244-1","Caramel Apple Cheesecake - Single Serve",1.50,"603812022446",".25","1 / 4 oz",,
,"3"":Individual Pack:2247-1","Huckleberry Cheesecake - Single Serve",1.50,"603812022477",".25","1 / 4 oz",,
,"3"":Individual Pack:2247-12","Huckleberry Cheesecake - Single Serve (12/cs)",15.38,"10603812022474","3.5","12 / 4 oz",".21",
,"3"":Individual Pack:2247-6","Huckleberry Cheesecake - Single Serve (6/cs)",9.00,"20603812022471","2","6 / 4 oz",".14",
,"3"":Individual Pack:2251-1","New York ""Classic"" Cheesecake - Single Serve",1.50,"603812022514",".25","1 / 4 oz",,
,"3"":Individual Pack:2251-12","New York ""Classic"" Cheesecake - Single Serve (12/cs)",15.38,"10603812022511","3.5","12 / 4 oz",".21",
,"3"":Individual Pack:2251-6","New York ""Classic"" Cheesecake - Single Serve (6/cs)",9.00,"20603812022518","2","6 / 4 oz",".14",
,"3"":Individual Pack:2280-12","Seasonal Cheesecake Assortment - Single Serve (12/cs)..(3xNY, 2xPU, 3xCT, 1xCOW, 1xEN, 2xSB)",15.88,"10603812022801","3.5","12 / 4 oz",".21",
,"3"":Individual Pack:2290-4","Sample Pack - Single Serve (4/cs)",17.00,"10603812022900","1.5","4 / 4 oz",".09",
,"3"":Individual Pack:2291-1","Garlic Jim's Cheesecake - Single Serve",1.50,"603812022910",".25","1 / 4 oz",,
,"3"":Individual Pack:2291-12","Garlic Jim's Cheesecake - Single Serve (12/cs)",17.00,"10603812022917","3.5","12 / 4 oz",".21",
,"3"":Individual Pack:2292-1","WINCO Assortment Cheesecake - Single Serve",1.50,"603812022927",".25","1 / 4 oz",,
,"3"":Individual Pack:2292-12","WINCO Assortment Cheesecake - Single Serve (12/cs)",17.00,"10603812022924","3.5","12 / 4 oz",".21",
,"3"":Individual Pack:2293-6","Assorted (NY, CT, VB) Cheesecake - Single Serve (6/cs)",9.00,"20603812022938","2","6 / 4 oz",".14",
,"3"":Individual Pack:2294-12","""Favorites"" Cheesecake Assortment (NY/CT/VB/SB) - Single Serve (12/cs)",17.00,"10603812022948","3.5","12 / 4 oz",".21",
,"3"":Individual Pack:2295-12","""Seasonal"" Cheesecake Assortment (NY/CT/VB/SB) - Single Serve (12/cs)",17.00,"10603812022955","3.5","12 / 4 oz",".21",
,"3"":Individual Pack:2296-12","Single Serve Cheesecake Assortment (NY/CT/HB)(12/cs)",17.00,"10603812022962","3.5","12 / 4 oz",".21",
,"3"":Individual Pack 3.5 oz",,0.00,,,,,
,"3"":Individual Pack 3.5 oz:2901-1","New York ""Signature"" Cheesecake - Single Serve",1.50,"603812029018",".19","1 / 3.5 oz",,
,"3"":Individual Pack 3.5 oz:2901-12","New York ""Signature"" Cheesecake - Single Serve (12/cs)",15.38,"10603812029015","3.1","12 / 3.5 oz",".21",
,"3"":Individual Pack 3.5 oz:2909-1","Very Berry Cheesecake - Single Serve",1.50,"603812029094",".19","1 / 3.5 oz",,
,"3"":Individual Pack 3.5 oz:2909-12","Very Berry Cheesecake - Single Serve (12/cs)",15.38,"10603812029091","3.1","12 / 3.5 oz",".21",
,"3"":Individual Pack 3.5 oz:2917-1","Chocolate Truffle Cheesecake - Single Serve",1.50,"603812029179",".19","1 / 3.5 oz",,
,"3"":Individual Pack 3.5 oz:2917-12","Chocolate Truffle Cheesecake - Single Serve (12/cs)",15.38,"10603812029176","3.1","12 / 3.5 oz",".21",
,"3"":Individual Pack 3.5 oz:2921-1","Strawberry Cheesecake - Single Serve",1.50,"603812029216",".19","1 / 3.5 oz",,
,"3"":Individual Pack 3.5 oz:2921-12","Strawberry Cheesecake - Single Serve (12/cs)",15.38,"10603812029213","3.1","12 / 3.5 oz",".21",
,"3"":Individual Pack CDN",,0.00,,,,,
,"3"":Individual Pack CDN:2501-1","New York ""Signature"" Cheesecake - Single Serve",1.50,"603812025010",".25","1 / 113 g",,
,"3"":Individual Pack CDN:2501-12","New York ""Signature"" Cheesecake - Single Serve (12/cs)",15.38,"10603812025017","3.5","12 / 113 g",".21",
,"3"":Individual Pack CDN:2501-6","New York ""Signature"" Cheesecake - Single Serve (6/cs)",9.00,"20603812025014","2","6 / 113 g",".14",
,"3"":Individual Pack CDN:2502-1","Gluten Free New York Cheesecake - Single Serve",1.50,"603812025027",".25","1 / 113 g",,
,"3"":Individual Pack CDN:2502-12","Gluten Free New York Cheesecake - Single Serve (12/cs)",16.30,"10603812025024","3.5","12 / 113 g",".21",
,"3"":Individual Pack CDN:2502-6","Gluten Free New York Cheesecake - Single Serve (6/cs)",9.00,"20603812025021","2","6 / 113 g",".14",
,"3"":Individual Pack CDN:2508-1","Pumpkin Cheesecake - Single Serve",1.50,"603812025089",".25","1 / 113 g",,
,"3"":Individual Pack CDN:2508-12","Pumpkin Cheesecake - Single Serve (12/cs)",15.38,"10603812025086","3.5","12 / 113 g",".21",
,"3"":Individual Pack CDN:2508-6","Pumpkin Cheesecake - Single Serve (6/cs)",9.00,"20603812025083","2","6 / 113 g",".14",
,"3"":Individual Pack CDN:2509-1","Very Berry Cheesecake - Single Serve",1.50,"603812025096",".25","1 / 113 g",,
,"3"":Individual Pack CDN:2509-12","Very Berry Cheesecake - Single Serve (12/cs)",15.38,"10603812025093","3.5","12 / 113 g",".21",
,"3"":Individual Pack CDN:2509-6","Very Berry Cheesecake - Single Serve (6/cs)",15.38,"20603812025090","3.5","12 / 113 g",".21",
,"3"":Individual Pack CDN:2512-1","Key Lime Cheesecake - Single Serve",1.50,"603812025126",".25","1 / 113 g",,
,"3"":Individual Pack CDN:2512-12","Key Lime Cheesecake - Single Serve (12/cs)",1.50,"10603812025123",".25","1 / 113 g",,
,"3"":Individual Pack CDN:2512-6","Key Lime Cheesecake - Single Serve (6/cs)",1.50,"20603812025120",".25","1 / 113 g",,
,"3"":Individual Pack CDN:2517-1","Chocolate Truffle Cheesecake - Single Serve",1.50,"603812025171",".25","1 / 113 g",,
,"3"":Individual Pack CDN:2517-12","Chocolate Truffle Cheesecake - Single Serve (12/cs)",15.38,"10603812025178","3.5","12 / 113 g",".21",
,"3"":Individual Pack CDN:2517-6","Chocolate Truffle Cheesecake - Single Serve (6/cs)",9.00,"20603812025175","2","6 / 113 g",".14",
,"3"":Individual Pack CDN:2518-1","Egg Nog Cheesecake - Single Serve",1.50,"603812025188",".25","1 / 113 g",,
,"3"":Individual Pack CDN:2518-12","Egg Nog Cheesecake - Single Serve (12/cs)",15.38,"10603812025185","3.5","12 / 113 g",".21",
,"3"":Individual Pack CDN:2518-6","Egg Nog Cheesecake - Single Serve (6/cs)",9.00,"20603812025182","2","6 / 113 g",".14",
,"3"":Individual Pack CDN:2521-1","Strawberry Cheesecake - Single Serve",1.50,"603812025218",".25","1 / 113 g",,
,"3"":Individual Pack CDN:2521-12","Strawberry Cheesecake - Single Serve (12/cs)",15.38,"10603812025215","3.5","12 / 113 g",".21",
,"3"":Individual Pack CDN:2521-6","Strawberry Cheesecake - Single Serve (6/cs)",9.00,"20603812025212","2","6 / 113 g",".14",
,"3"":Individual Pack CDN:2525-1","Cranberry Orange Walnut Cheesecake - Single Serve",1.50,"603812025256",".25","1 / 113 g",,
,"3"":Individual Pack CDN:2525-12","Cranberry Orange Walnut Cheesecake - Single Serve (12/cs)",15.38,"10603812025253","3.5","12 / 113 g",".21",
,"3"":Individual Pack CDN:2525-6","Cranberry Orange Walnut Cheesecake - Single Serve (6/cs)",9.00,"20603812025250","2","6 / 113 g",".14",
,"3"":Individual Pack CDN:2530-1","No Sugar Added New York Cheesecake - Single Serve",1.50,"603812025300",".25","1 / 113 g",,
,"3"":Individual Pack CDN:2530-12","No Sugar Added New York Cheesecake - Single Serve (12/cs)",16.30,"10603812025307","3.5","12 / 113 g",".21",
,"3"":Individual Pack CDN:2530-6","No Sugar Added New York Cheesecake - Single Serve (6/cs)",9.00,"20603812025304","2","6 / 113 g",".14",
,"3"":Individual Pack CDN:2547-1","Huckleberry Cheesecake - Single Serve",1.50,"603812025478",".25","1 / 113 g",,
,"3"":Individual Pack CDN:2547-12","Huckleberry Cheesecake - Single Serve (12/cs)",15.38,"10603812025475","3.5","12 / 113 g",".21",
,"3"":Individual Pack CDN:2547-6","Huckleberry Cheesecake - Single Serve (6/cs)",9.00,"20603812025472","2","6 / 113 g",".14",
,"3"":Retail Pack",,0.00,,,,,
,"3"":Retail Pack:2360-1","Single Serve Cheesecake 8 Piece Variety Pack",0.00,"603812023603","2.5","1 / 40 oz",,
,"3"":Retail Pack:2360-12","Single Serve Cheesecake 8 Piece Variety Pack (12/cs)",0.00,"20603812023607","31","12 / 40 oz","1.6",
,"3"":Retail Pack:2360-6","Single Serve Cheesecake 8 Piece Variety Pack (6/cs)",67.74,"10603812023600","16","6 / 40 oz",".88",
,"3"":Retail Pack:2361-1","Single Serve Cheesecake 12 Piece Variety Pack",0.00,"603812023610","4","1 / 64 oz",,
,"3"":Retail Pack:2361-6","Single Serve Cheesecake 12 Piece Variety Pack (6/cs)",0.00,"10603812023617","25","6 / 64 oz","1.70",
,"3"":Retail Pack:2362-1","Single Serve Gluten Free Cheesecake 8 Piece Variety Pack",0.00,"603812023627","2.5","1 / 40 oz",,
,"3"":Retail Pack:2363-1","Single Serve Cheesecake 8 Piece Mix and Match Variety Pack",0.00,"603812023634","2.5","1 / 40 oz",,
,"3"":Retail Pack:2364-1","Single Serve Cheesecake 8 Piece Festive Pack",0.00,"603812023641","2.5","1 / 40 oz",,
,"3"":Retail Pack:2364-12","Single Serve Cheesecake 8 Piece Festive Pack (12/cs)",0.00,"20603812023645","31","12 / 40 oz","1.6",
,"3"":Retail Pack:2364-6","Single Serve Cheesecake 8 Piece Festive Pack (6/cs)",0.00,"10603812023648","16","6 / 40 oz",".88",
,"3"":Retail Pack:2365-1","Single Serve Cheesecake 4 Piece Variety Pack",0.00,"603812023658","1.5","1 / 24 oz",,
